Date,TSLA,MSFT,AMZN,GOOGL,AAPL
2023-12-04,235.5800018310547,363.7170104980469,144.83999633789062,128.384521484375,187.6577606201172
2023-12-05,238.72000122070312,367.0473327636719,146.8800048828125,130.09275817871094,191.61044311523438
2023-12-06,239.3699951171875,363.3819885253906,144.52000427246094,129.12939453125,190.52073669433594
2023-12-07,242.63999938964844,365.50048828125,146.8800048828125,135.99205017089844,192.45252990722656
2023-12-08,243.83999633789062,368.73223876953125,147.4199981689453,134.0653533935547,193.87901306152344
2023-12-11,239.74000549316406,365.84527587890625,145.88999938964844,132.37698364257812,191.37269592285156
2023-12-12,237.00999450683594,368.88006591796875,147.47999572753906,131.6122589111328,192.88836669921875
2023-12-13,239.2899932861328,368.87017822265625,148.83999633789062,131.66192626953125,196.1079864501953
2023-12-14,251.0500030517578,360.55419921875,147.4199981689453,131.03623962402344,196.25657653808594
2023-12-15,253.5,365.2836608886719,149.97000122070312,131.69171142578125,195.72161865234375
2023-12-18,252.0800018310547,367.1754150390625,154.07000732421875,134.86981201171875,194.05735778808594
2023-12-19,257.2200012207031,367.7764892578125,153.7899932861328,135.71395874023438,195.09751892089844
2023-12-20,247.13999938964844,365.1752624511719,152.1199951171875,137.3923797607422,193.0072479248047
2023-12-21,254.5,368.0523986816406,153.83999633789062,139.4581298828125,192.858642578125
2023-12-22,252.5399932861328,369.0771179199219,153.4199981689453,140.52081298828125,191.7887725830078
2023-12-26,256.6099853515625,369.1559143066406,153.41000366210938,140.5506134033203,191.24391174316406
2023-12-27,261.44000244140625,368.57464599609375,153.33999633789062,139.40847778320312,191.34295654296875
2023-12-28,253.17999267578125,369.766845703125,153.3800048828125,139.2694549560547,191.76893615722656
2023-12-29,248.47999572753906,370.5156555175781,151.94000244140625,138.733154296875,190.728759765625
2024-01-02,248.4199981689453,365.421630859375,149.92999267578125,137.2235565185547,183.9032440185547
2024-01-03,238.4499969482422,365.15557861328125,148.47000122070312,137.9684295654297,182.52622985839844
2024-01-04,237.92999267578125,362.5346374511719,144.57000732421875,135.4557342529297,180.2081298828125
2024-01-05,237.49000549316406,362.34747314453125,145.24000549316406,134.80026245117188,179.4849395751953
2024-01-08,240.4499969482422,369.18548583984375,149.10000610351562,137.88897705078125,183.82395935058594
2024-01-09,234.9600067138672,370.26934814453125,151.3699951171875,139.98452758789062,183.40789794921875
2024-01-10,233.94000244140625,377.1467590332031,153.72999572753906,141.30538940429688,184.44805908203125
2024-01-11,227.22000122070312,378.9794921875,155.17999267578125,141.1067657470703,183.85369873046875
2024-01-12,218.88999938964844,382.7630615234375,154.6199951171875,141.67286682128906,184.18063354492188
2024-01-16,219.91000366210938,384.53662109375,153.16000366210938,141.51397705078125,181.91204833984375
2024-01-17,215.5500030517578,383.7483825683594,151.7100067138672,140.50096130371094,180.97091674804688
2024-01-18,211.8800048828125,388.083740234375,153.5,142.49717712402344,186.8652801513672
2024-01-19,212.19000244140625,392.813232421875,155.33999633789062,145.3773193359375,189.76785278320312
2024-01-22,208.8000030517578,390.6849670410156,154.77999877929688,144.989990234375,192.0760498046875
2024-01-23,209.13999938964844,393.039794921875,156.02000427246094,146.0327911376953,193.35397338867188
2024-01-24,207.8300018310547,396.6460876464844,156.8699951171875,147.68142700195312,192.68032836914062
2024-01-25,182.6300048828125,398.9220886230469,157.75,150.82969665527344,192.35342407226562
2024-01-26,183.25,397.9959716796875,159.1199951171875,151.14752197265625,190.6197967529297
2024-01-29,190.92999267578125,403.70086669921875,161.25999450683594,152.45846557617188,189.936279296875
2024-01-30,191.58999633789062,402.5874938964844,159.0,150.4225311279297,186.28077697753906
2024-01-31,187.2899932861328,391.7392272949219,155.1999969482422,139.1403350830078,182.67481994628906
2024-02-01,188.86000061035156,397.8481140136719,159.27999877929688,140.19308471679688,185.11180114746094
2024-02-02,187.91000366210938,405.1788635253906,171.80999755859375,141.40472412109375,184.1112823486328
2024-02-05,181.05999755859375,399.69061279296875,170.30999755859375,142.69581604003906,185.92413330078125
2024-02-06,185.10000610351562,399.5330505371094,169.14999389648438,143.11293029785156,187.5290069580078
2024-02-07,187.5800018310547,407.96728515625,170.52999877929688,144.5430908203125,187.6379852294922
2024-02-08,189.55999755859375,408.0263671875,169.83999633789062,144.91053771972656,186.55816650390625
2024-02-09,193.57000732421875,414.37176513671875,174.4499969482422,147.9793701171875,187.3219451904297
2024-02-12,188.1300048828125,409.15948486328125,172.33999633789062,146.5194549560547,185.6356658935547
2024-02-13,184.02000427246094,400.350830078125,168.63999938964844,144.14581298828125,183.54275512695312
2024-02-14,188.7100067138672,404.2203369140625,170.97999572753906,144.94032287597656,182.65994262695312
2024-02-15,200.4499969482422,401.3280944824219,169.8000030517578,141.7920379638672,182.37229919433594
2024-02-16,199.9499969482422,398.8602294921875,169.50999450683594,139.55746459960938,180.8348388671875
2024-02-20,193.75999450683594,397.6065979003906,167.0800018310547,140.15335083007812,180.0908966064453
2024-02-21,194.77000427246094,397.0044250488281,168.58999633789062,141.5735626220703,180.84475708007812
2024-02-22,197.41000366210938,406.35260009765625,174.5800018310547,143.10299682617188,182.878173828125
2024-02-23,191.97000122070312,405.0594482421875,174.99000549316406,142.97389221191406,181.0431671142578
2024-02-26,199.39999389648438,402.29547119140625,174.72999572753906,136.62770080566406,179.6941375732422
2024-02-27,199.72999572753906,402.2362976074219,173.5399932861328,137.9287109375,181.15225219726562
2024-02-28,202.0399932861328,402.47320556640625,173.16000366210938,135.44583129882812,179.9520263671875
2024-02-29,201.8800048828125,408.3169860839844,176.75999450683594,137.51156616210938,179.28744506835938
2024-03-01,202.63999938964844,410.153076171875,178.22000122070312,136.20062255859375,178.20628356933594
2024-03-04,188.13999938964844,409.58056640625,177.5800018310547,132.43658447265625,173.68319702148438
2024-03-05,180.74000549316406,397.4683837890625,174.1199951171875,131.76123046875,168.74346923828125
2024-03-06,176.5399932861328,396.9156188964844,173.50999450683594,130.4999237060547,167.7515411376953
2024-03-07,178.64999389648438,403.87493896484375,176.82000732421875,133.45953369140625,167.63253784179688
2024-03-08,175.33999633789062,400.9924621582031,175.35000610351562,134.48245239257812,169.34854125976562
2024-03-11,177.77000427246094,399.3143310546875,171.9600067138672,136.7269744873047,171.35220336914062
2024-03-12,177.5399932861328,409.9359130859375,175.38999938964844,137.55126953125,171.8282928466797
2024-03-13,169.47999572753906,409.7582092285156,176.55999755859375,138.8324432373047,169.74530029296875
2024-03-14,162.5,419.74798583984375,178.75,142.1197967529297,171.6001739501953
2024-03-15,163.57000732421875,411.06121826171875,174.4199981689453,140.21290588378906,171.22323608398438
2024-03-18,173.8000030517578,411.9495849609375,174.47999572753906,146.66839599609375,172.31434631347656
2024-03-19,171.32000732421875,415.98699951171875,175.89999389648438,146.02285766601562,174.65524291992188
2024-03-20,175.66000366210938,419.7578125,178.14999389648438,147.7211456298828,177.22430419921875
2024-03-21,172.82000732421875,423.8445739746094,178.14999389648438,146.58897399902344,169.9833526611328
2024-03-22,170.8300018310547,423.22265625,178.8699951171875,149.73724365234375,170.88600158691406
2024-03-25,172.6300048828125,417.4183349609375,179.7100067138672,149.0420379638672,169.46754455566406
2024-03-26,177.6699981689453,416.2239074707031,178.3000030517578,149.63792419433594,168.33680725097656
2024-03-27,179.8300018310547,416.0067443847656,179.8300018310547,149.8365478515625,171.9076690673828
2024-03-28,175.7899932861328,415.3058776855469,180.3800048828125,149.89613342285156,170.0924530029297
2024-04-01,175.22000122070312,419.1063232421875,180.97000122070312,154.4249267578125,168.65420532226562
2024-04-02,166.6300048828125,416.0166015625,180.69000244140625,153.5012969970703,167.4738311767578
2024-04-03,168.3800048828125,415.039306640625,182.41000366210938,153.85882568359375,168.2772674560547
2024-04-04,171.11000061035156,412.5024108886719,180.0,149.49888610839844,167.45399475097656
2024-04-05,164.89999389648438,420.0440979003906,185.07000732421875,151.45538330078125,168.20785522460938
2024-04-08,172.97999572753906,419.12603759765625,185.19000244140625,153.789306640625,167.08700561523438
2024-04-09,176.8800048828125,420.7943115234375,185.6699981689453,155.52732849121094,168.297119140625
2024-04-10,171.75999450683594,417.8132019042969,185.9499969482422,155.0704803466797,166.4224090576172
2024-04-11,174.60000610351562,422.4230651855469,189.0500030517578,158.3180694580078,173.62364196777344
2024-04-12,171.0500030517578,416.470703125,186.1300048828125,156.64956665039062,175.1214599609375
2024-04-15,161.47999572753906,408.3169860839844,183.6199951171875,153.79922485351562,171.2926788330078
2024-04-16,157.11000061035156,409.2449035644531,183.32000732421875,153.34239196777344,168.0094757080078
2024-04-17,155.4499969482422,406.5401916503906,181.27999877929688,154.40505981445312,166.64064025878906
2024-04-18,149.92999267578125,399.0675354003906,179.22000122070312,154.94134521484375,165.6884002685547
2024-04-19,147.0500030517578,393.98382568359375,174.6300048828125,153.03451538085938,163.66490173339844
2024-04-22,142.0500030517578,395.8002014160156,177.22999572753906,155.20948791503906,164.4980926513672
2024-04-23,144.67999267578125,402.3251037597656,179.5399932861328,157.17593383789062,165.54953002929688
2024-04-24,162.1300048828125,403.7958984375,176.58999633789062,158.0399932861328,167.65237426757812
2024-04-25,170.17999267578125,393.9048767089844,173.6699981689453,154.9314422607422,168.51531982421875
2024-04-26,168.2899932861328,401.0911560058594,179.6199951171875,170.77218627929688,167.9301300048828
2024-04-29,194.0500030517578,397.0735168457031,180.9600067138672,165.0118865966797,172.0961151123047
2024-04-30,183.27999877929688,384.31982421875,175.0,161.6649932861328,168.95176696777344
2024-05-01,179.99000549316406,389.8576354980469,179.0,162.73756408691406,167.9301300048828
2024-05-02,180.00999450683594,392.7203063964844,184.72000122070312,165.47866821289062,171.62994384765625
2024-05-03,181.19000244140625,401.4267883300781,186.2100067138672,166.0944366455078,181.8961944580078
2024-05-06,184.75999450683594,408.21826171875,188.6999969482422,166.94854736328125,180.23968505859375
2024-05-07,177.80999755859375,404.0722961425781,188.75999450683594,170.0769500732422,180.92408752441406
2024-05-08,174.72000122070312,405.25689697265625,188.0,168.2197723388672,181.26136779785156
2024-05-09,171.97000122070312,407.0140075683594,189.5,168.7958221435547,183.07655334472656
2024-05-10,168.47000122070312,409.4028015136719,187.47999572753906,167.4947509765625,181.81512451171875
2024-05-13,171.88999938964844,408.39593505859375,186.57000732421875,167.98141479492188,185.02333068847656
2024-05-14,177.5500030517578,411.1994323730469,187.07000732421875,169.17318725585938,186.1655731201172
2024-05-15,173.99000549316406,418.3887634277344,185.99000549316406,171.3283233642578,188.44012451171875
2024-05-16,174.83999633789062,416.3219299316406,183.6300048828125,172.9868621826172,188.55929565429688
2024-05-17,177.4600067138672,415.5506286621094,184.6999969482422,174.85403442382812,188.589111328125
2024-05-20,174.9499969482422,420.62371826171875,183.5399932861328,175.7081298828125,189.751220703125
2024-05-21,186.60000610351562,424.2827453613281,183.14999389648438,176.6317596435547,191.05239868164062
2024-05-22,180.11000061035156,425.74627685546875,183.1300048828125,175.1718292236328,189.61215209960938
2024-05-23,173.74000549316406,422.26531982421875,181.0500030517578,172.36122131347656,185.61929321289062
2024-05-24,179.24000549316406,425.3902893066406,180.75,173.7913360595703,188.6983642578125
2024-05-28,176.75,425.54852294921875,182.14999389648438,175.19168090820312,188.7082977294922
2024-05-29,176.19000244140625,424.41131591796875,182.02000427246094,174.69509887695312,189.00628662109375
2024-05-30,178.7899932861328,410.07208251953125,179.32000732421875,170.93109130859375,189.99952697753906
2024-05-31,178.0800018310547,410.5269775390625,176.44000244140625,171.31838989257812,190.9530487060547
2024-06-03,176.2899932861328,408.9347839355469,178.33999633789062,171.98379516601562,192.72103881835938
2024-06-04,174.77000427246094,411.45654296875,179.33999633789062,172.5995635986328,193.03887939453125
2024-06-05,175.0,419.3085021972656,181.27999877929688,174.20848083496094,194.54861450195312
2024-06-06,177.94000244140625,419.81280517578125,185.0,175.51942443847656,193.1680145263672
2024-06-07,177.47999572753906,419.1502685546875,184.3000030517578,173.2649688720703,195.561767578125
2024-06-10,173.7899932861328,423.12567138671875,187.05999755859375,174.01068115234375,191.81719970703125
2024-06-11,170.66000366210938,427.88232421875,187.22999572753906,175.61151123046875,205.75253295898438
2024-06-12,177.2899932861328,436.16943359375,186.88999938964844,176.77479553222656,211.6326141357422
2024-06-13,182.47000122070312,436.68365478515625,183.8300018310547,174.15985107421875,212.7947235107422
2024-06-14,178.00999450683594,437.6626892089844,183.66000366210938,175.78053283691406,211.05653381347656
2024-06-17,187.44000244140625,443.3983459472656,184.05999755859375,176.2279510498047,215.2082977294922
2024-06-18,184.86000061035156,441.3908996582031,182.80999755859375,174.09022521972656,212.8443603515625
2024-06-20,181.57000732421875,440.758056640625,186.10000610351562,175.2933349609375,208.26547241210938
2024-06-21,183.00999450683594,444.792724609375,189.0800018310547,178.60430908203125,206.09027099609375
2024-06-24,182.5800018310547,442.7061462402344,185.57000732421875,178.1966552734375,206.7358856201172
2024-06-25,187.35000610351562,445.94976806640625,186.33999633789062,182.97918701171875,207.65960693359375
2024-06-26,196.3699951171875,447.1463928222656,193.61000061035156,182.8300323486328,211.81138610839844
2024-06-27,197.4199981689453,447.8287353515625,197.85000610351562,184.35130310058594,212.65565490722656
2024-06-28,197.8800048828125,441.9941101074219,193.25,181.1099090576172,209.19912719726562
2024-07-01,209.86000061035156,451.6656799316406,197.1999969482422,181.9451141357422,215.28778076171875
2024-07-02,231.25999450683594,454.1873779296875,200.0,184.1822967529297,218.78404235839844
2024-07-03,246.38999938964844,455.660888671875,197.58999633789062,184.7589569091797,220.05538940429688
2024-07-05,251.52000427246094,462.3755798339844,200.0,189.51168823242188,224.8130645751953
2024-07-08,252.94000244140625,461.0702209472656,199.2899932861328,187.9506378173828,226.2831268310547
2024-07-09,262.3299865722656,454.4444885253906,199.33999633789062,187.90090942382812,227.1372833251953
2024-07-10,263.260009765625,461.0801086425781,199.7899932861328,190.08836364746094,231.4082794189453
2024-07-11,241.02999877929688,449.6582336425781,195.0500030517578,184.51040649414062,226.0347900390625
2024-07-12,248.22999572753906,448.5209045410156,194.49000549316406,184.0132293701172,228.9847412109375
2024-07-15,252.63999938964844,448.9263916015625,192.72000122070312,185.46490478515625,232.81871032714844
2024-07-16,256.55999755859375,444.5356140136719,193.02000427246094,182.86981201171875,233.23587036132812
2024-07-17,248.5,438.6021423339844,187.92999267578125,179.9863739013672,227.33595275878906
2024-07-18,249.22999572753906,435.487060546875,183.75,176.67538452148438,222.66766357421875
2024-07-19,239.1999969482422,432.26324462890625,183.1300048828125,176.64556884765625,222.79678344726562
2024-07-22,251.50999450683594,438.0285949707031,182.5500030517578,180.63265991210938,222.44915771484375
2024-07-23,246.3800048828125,439.9173889160156,186.41000366210938,180.75196838378906,223.49205017089844
2024-07-24,215.99000549316406,424.1442565917969,180.8300018310547,171.644287109375,217.06568908691406
2024-07-25,220.25,413.76068115234375,179.85000610351562,166.32484436035156,216.0227813720703
2024-07-26,219.8000030517578,420.55450439453125,182.5,166.04641723632812,216.4896240234375
2024-07-29,232.10000610351562,421.99835205078125,183.1999969482422,168.56198120117188,216.7677459716797
2024-07-30,222.6199951171875,418.2306213378906,181.7100067138672,169.317626953125,217.32394409179688
2024-07-31,232.07000732421875,413.71124267578125,186.97999572753906,170.56048583984375,220.5818328857422
2024-08-01,216.86000061035156,412.4849853515625,184.07000732421875,169.7849578857422,216.88693237304688
2024-08-02,207.6699981689453,403.9606018066406,167.89999389648438,165.7083740234375,218.37680053710938
2024-08-05,198.8800048828125,390.7684326171875,161.02000427246094,158.34068298339844,207.85824584960938
2024-08-06,200.63999938964844,395.1790466308594,161.92999267578125,157.3861541748047,205.8319854736328
2024-08-07,191.75999450683594,394.0121154785156,162.77000427246094,158.03244018554688,208.40452575683594
2024-08-08,198.83999633789062,398.22491455078125,165.8000030517578,161.10479736328125,211.87098693847656
2024-08-09,200.0,401.5179443359375,166.94000244140625,162.7354278564453,214.78121948242188
2024-08-12,197.49000549316406,402.2991943359375,166.8000030517578,161.36331176757812,216.3126220703125
2024-08-13,207.8300018310547,409.4194030761719,170.22999572753906,163.22264099121094,220.03167724609375
2024-08-14,201.3800048828125,412.23779296875,170.10000610351562,159.45428466796875,220.4791717529297
2024-08-15,214.13999938964844,417.1119689941406,177.58999633789062,160.3789825439453,223.46234130859375
2024-08-16,216.1199951171875,414.5758056640625,177.05999755859375,162.0294952392578,224.78492736816406
2024-08-19,222.72000122070312,417.6072998046875,178.22000122070312,165.7183074951172,224.6258087158203
2024-08-20,221.10000610351562,420.846923828125,178.8800048828125,166.22540283203125,225.2423553466797
2024-08-21,223.27000427246094,420.19305419921875,180.11000061035156,164.9029998779297,225.13296508789062
2024-08-22,210.66000366210938,411.6829833984375,176.1300048828125,162.8647003173828,223.2734375
2024-08-23,220.32000732421875,412.9114074707031,177.0399932861328,164.67431640625,225.5705108642578
2024-08-26,213.2100067138672,409.64215087890625,175.5,165.21121215820312,225.90859985351562
2024-08-27,209.2100067138672,409.9888916015625,173.1199951171875,163.73965454101562,226.7538604736328
2024-08-28,205.75,406.779052734375,170.8000030517578,161.9201202392578,225.22247314453125
2024-08-29,206.27999877929688,409.27557373046875,172.1199951171875,160.85623168945312,228.50399780273438
2024-08-30,214.11000061035156,413.2582092285156,178.5,162.4470977783203,227.71841430664062
2024-09-03,210.60000610351562,405.6298522949219,176.25,156.4614715576172,221.52328491210938
2024-09-04,219.41000366210938,405.0948791503906,173.3300018310547,155.55665588378906,219.61402893066406
2024-09-05,230.1699981689453,404.5896301269531,177.88999938964844,156.34217834472656,221.13546752929688
2024-09-06,210.72999572753906,397.96185302734375,171.38999938964844,150.0582275390625,219.58419799804688
2024-09-09,216.27000427246094,401.9444885253906,175.39999389648438,148.0570831298828,219.67369079589844
2024-09-10,226.1699981689453,410.3455810546875,179.5500030517578,148.00729370117188,218.87815856933594
2024-09-11,228.1300048828125,419.1033020019531,184.52000427246094,150.49632263183594,221.4138946533203
2024-09-12,229.80999755859375,423.0263977050781,187.0,154.0108184814453,221.52328491210938
2024-09-13,230.2899932861328,426.5830078125,186.49000549316406,156.76864624023438,221.2548065185547
2024-09-16,226.77999877929688,427.3260192871094,184.88999938964844,157.3660125732422,215.109375
2024-09-17,227.8699951171875,431.1005859375,186.8800048828125,158.6204833984375,215.57675170898438
2024-09-18,227.1999969482422,426.8009948730469,186.42999267578125,159.1083221435547,219.45494079589844
2024-09-19,243.9199981689453,434.607666015625,189.8699951171875,161.4281005859375,227.5891571044922
2024-09-20,238.25,431.2194519042969,191.60000610351562,162.87173461914062,226.92288208007812
2024-09-23,250.0,429.475830078125,193.8800048828125,161.13937377929688,225.20257568359375
2024-09-24,254.27000427246094,425.17626953125,193.9600067138672,161.57742309570312,226.09751892089844
2024-09-25,257.0199890136719,428.0888671875,192.52999877929688,160.7809600830078,225.10313415527344
2024-09-26,254.22000122070312,427.2962951660156,191.16000366210938,162.01548767089844,226.24668884277344
2024-09-27,260.4599914550781,424.0368957519531,187.97000122070312,163.2301483154297,226.51516723632812
2024-09-30,261.6300048828125,426.29571533203125,186.3300018310547,165.12181091308594,231.69602966308594
2024-10-01,258.0199890136719,416.775146484375,185.1300048828125,166.25682067871094,224.9440460205078
2024-10-02,249.02000427246094,413.248291015625,184.75999450683594,165.13177490234375,225.51084899902344
2024-10-03,240.66000366210938,412.6637878417969,181.9600067138672,165.13177490234375,224.40704345703125
2024-10-04,250.0800018310547,412.1882629394531,186.50999450683594,166.3264923095703,225.53073120117188
2024-10-07,240.8300018310547,405.7289123535156,180.8000030517578,162.26441955566406,220.4493408203125
2024-10-08,244.5,410.85076904296875,182.72000122070312,163.65826416015625,224.50650024414062
2024-10-09,241.0500030517578,413.5751953125,185.1699981689453,161.14932250976562,228.25537109375
2024-10-10,238.77000427246094,411.97027587890625,186.64999389648438,161.3683624267578,227.7581787109375
2024-10-11,217.8000030517578,412.4458312988281,188.82000732421875,162.5232696533203,226.2765350341797
2024-10-14,219.16000366210938,415.2396240234375,187.5399932861328,164.2357177734375,230.00555419921875
2024-10-15,219.57000732421875,414.8432922363281,187.69000244140625,164.73353576660156,232.54129028320312
2024-10-16,221.3300018310547,412.2476501464844,186.88999938964844,164.43482971191406,230.48284912109375
2024-10-17,220.88999938964844,412.84210205078125,187.52999877929688,162.21463012695312,230.8507843017578
2024-10-18,220.6999969482422,414.2687072753906,188.99000549316406,162.70248413085938,233.68484497070312
2024-10-21,218.85000610351562,414.88287353515625,189.07000732421875,163.34963989257812,235.15655517578125
2024-10-22,217.97000122070312,423.5317077636719,189.6999969482422,164.41493225097656,234.54002380371094
2024-10-23,213.64999389648438,420.6487731933594,184.7100067138672,162.0653076171875,229.46856689453125
2024-10-24,260.4800109863281,420.7775573730469,186.3800048828125,162.0055389404297,229.27964782714844
2024-10-25,269.19000244140625,424.16571044921875,187.8300018310547,164.5443572998047,230.1149444580078
2024-10-28,262.510009765625,422.6202392578125,188.38999938964844,165.9879913330078,232.09376525878906
2024-10-29,259.5199890136719,427.93035888671875,190.8300018310547,168.93499755859375,232.36228942871094
2024-10-30,257.54998779296875,428.50494384765625,192.72999572753906,173.69400024414062,228.81227111816406
2024-10-31,249.85000610351562,402.568603515625,186.39999389648438,170.3587188720703,224.6457061767578
2024-11-01,248.97999572753906,406.5511779785156,197.92999267578125,170.5379180908203,221.66249084472656
2024-11-04,242.83999633789062,404.6589660644531,195.77999877929688,168.4969482421875,220.7675323486328
2024-11-05,251.44000244140625,407.6310119628906,199.5,168.99472045898438,222.199462890625
2024-11-06,288.5299987792969,416.2698974609375,207.08999633789062,175.73500061035156,221.4735565185547
2024-11-07,296.9100036621094,421.47100830078125,210.0500030517578,179.95639038085938,226.2069091796875
2024-11-08,321.2200012207031,418.6079406738281,208.17999267578125,177.5669403076172,225.93812561035156
2024-11-11,350.0,414.1200866699219,206.83999633789062,179.55813598632812,223.22039794921875
2024-11-12,328.489990234375,419.0933532714844,208.91000366210938,180.82257080078125,223.22039794921875
2024-11-13,330.239990234375,421.2431945800781,214.10000610351562,178.0946044921875,224.10643005371094
2024-11-14,311.17999267578125,422.91748046875,211.47999572753906,174.80911254882812,227.1924591064453
2024-11-15,320.7200012207031,411.1380920410156,202.61000061035156,171.732666015625,223.98695373535156
2024-11-18,338.739990234375,411.8910217285156,201.6999969482422,174.53033447265625,226.9933624267578
2024-11-19,346.0,413.90216064453125,204.61000061035156,177.33792114257812,227.252197265625
2024-11-20,342.0299987792969,411.6235046386719,202.8800048828125,175.20733642578125,227.9689483642578
2024-11-21,339.6400146484375,409.8466491699219,198.3800048828125,166.8939971923828,227.49111938476562
2024-11-22,352.55999755859375,413.9464111328125,197.1199951171875,164.03659057617188,228.83502197265625
2024-11-25,338.5899963378906,415.7232971191406,201.4499969482422,166.91390991210938,231.821533203125
2024-11-26,338.2300109863281,424.8559265136719,207.86000061035156,168.37745666503906,234.00167846679688
2024-11-27,332.8900146484375,419.89251708984375,205.74000549316406,168.48696899414062,233.8722381591797
2024-11-29,345.1600036621094,420.3591003417969,207.88999938964844,168.20819091796875,236.26145935058594
2024-12-02,357.0899963378906,427.82403564453125,210.7100067138672,170.73704528808594,238.51126098632812
